"IDENTITY_ID","DATE","HTTP_REFERER","REQUEST_URI","ZIP","EMAIL","FIRSTNAME","LASTNAME","ADDRESS","CITY","STATE","ZIPCODE","PLUS_4","COUNTYNAME","LATITUDE","LONGITUDE","MARITALSTATUS","ESTIMATEDINCOMERANGE","DATEOFBIRTH","BIRTHYEAR","AGE","GENDER","INFERREDCREDITSCORE","ETHNIC","DWELLINGTYPE","HOMEOWNERRENTER","HOMEVALUE","AUTOVIN","YEAR","MAKE","MODEL","TRIM","STYLE","VEHICLE_TYPE","BODY_TYPE","BODY_SUBTYPE","DOORS","MSRP","GVW_RANGE","GROSS_VEHICLE_WEIGHT_RATING","TMP_TANK1_GAL","MAX_PAYLOAD","TONNAGE","DEF_ENGINE_ID","DRIVE_TYPE","FUEL_TYPE","DEF_ENGINE_BLOCK","DEF_ENGINE_CYLINDERS","DEF_ENGINE_SIZE","ENGINE_SIZE_UOM","DEF_ENGINE_ASPIRATION","DEF_TRANS_ID","DEF_TRANS_SPEEDS","AUTO_VALIDATION_DATE","TRANSACTION_TYPE","AUTO_TRANSACTION_DATE","FIRST_SEEN","LAST_SEEN","RECORDID","BROWSER","DEVICE","OS","CARRIER_ROUTE","MSA","MSA_CODE","AGE_RANGE","ESTIMATED_INCOME","NET_WORTH","ETHNIC_GROUP","LANGUAGE","DOB_MONTH","DOB_DAY","RELIGION","YEARS_SINCE_HOME_WAS_BUILT","NUMBER_OF_LINES_OF_CREDIT_TRADE_COUNTER","BANK_CARD_HOLDER","CREDIT_CARD_HOLDER_UNKNOWN_TYPE","CREDIT_CARD_USER","BANK_CARD_PRESENCE_IN_HOUSEHOLD","EDUCATION","PASS_PROSPECTOR_VALUE_HOME_VALUE_MORTGAGE_FILE","_2ND_MOST_RECENT_MORTGAGE_DATE","_2ND_MOST_RECENT_LENDER_NAME","LOAN_TO_VALUE_RATIO","_2ND_MORTGAGE_TYPE","AIR_CONDITIONING","POLITICAL_CHARITABLE_DONATION","CONSUMER_ELECTRONICS","ELECTRONICS_COMPUTING_AND_HOME_OFFICE","INTEND_TO_PURCHASE_HDTV_SATELLITE_DISH","READING_GENERAL","READING_MAGAZINES","LIFESTYLES_INTERESTS_AND_PASSIONS_RAFT_HOBBIES","COOKING_GENERAL","FOODS_NATURAL","HEALTH_ENTHUSIAST","HEALTH_MEDICAL","COMP_OWN","GAMBLERS","OUTDOORSMEN","HOME_FURNISHINGS_DECORATING","ALCOLHOL_USER","SOURCE","DATE_AND_TIME"
"1","2023-09-13","https://example.com","/page1","12345","johndoe@example.com","John","Doe","123 Main St","Los Angeles","CA","90001","1234","Los Angeles County","34.0522","-118.2437","Married","$50,000 - $75,000","1980-01-15","1980","43","Male","700","Caucasian","Single Family","Homeowner","$300,000","ABC123","2020","Toyota","Camry","LE","Sedan","Gasoline","Midsize","4-Door","4","$25,000","6,000 - 8,000 lbs","6,500 lbs","15","2,000 lbs","1 ton","ENG123","Front-wheel Drive","Gasoline","I-4","4","2.5","L","Turbocharged","AUTO456","6-Speed Automatic","2023-09-13","Purchase","2023-09-13","2023-09-13","2023-09-13","12345","Chrome","Desktop","Windows 10","Route123","Metropolitan Statistical Area","MSA123","35-44","$60,000 - $85,000","$500,000 - $750,000","White","English","January","15","Christian","10","3","Yes","Unknown","Yes","No","High School","$250,000 - $500,000","2022-05-10","Bank ABC","80%","Second Mortgage","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","No","No","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","2023-09-13"
"2","2023-09-13","https://example.com","/page2","54321","janedoe@example.com","Jane","Doe","456 Elm St","New York","NY","10001","5678","New York County","40.7128","-74.0060","Single","$75,000 - $100,000","1990-03-20","1990","33","Female","720","African American","Apartment","Renter","$2,000","XYZ789","2021","Honda","Civic","EX","Sedan","Gasoline","Compact","4-Door","4","$20,000","4,000 - 6,000 lbs","4,300 lbs","13","1,200 lbs","0.6 tons","ENG456","Front-wheel Drive","Gasoline","I-4","4","2.0","L","Naturally Aspirated","AUTO789","CVT","2023-09-13","Lease","2023-09-13","2023-09-13","2023-09-13","54321","Firefox","Mobile","Android","Route456","Metropolitan Statistical Area","MSA456","25-34","$50,000 - $75,000","$100,000 - $250,000","Hispanic","Spanish","March","20","Christian","5","2","No","Unknown","No","No","Bachelor's Degree","$100,000 - $250,000","2022-07-15","Bank XYZ","75%","Home Equity Line of Credit","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","2023-09-13"
"3","2023-09-13","https://example.com","/page3","98765","robertsmith@example.com","Robert","Smith","789 Oak St","Chicago","IL","60601","8765","Cook County","41.8781","-87.6298","Single","$100,000 - $150,000","1985-07-10","1985","38","Male","680","Asian","Condo","Homeowner","$500,000","LMN123","2019","Ford","F-150","XLT","Truck","Gasoline","Full-size","Crew Cab","4","$40,000","8,000 - 10,000 lbs","9,000 lbs","20","2,500 lbs","1.25 tons","ENG789","Four-wheel Drive","Gasoline","V-6","6","3.5","L","Turbocharged","AUTO123","10-Speed Automatic","2023-09-13","Purchase","2023-09-13","2023-09-13","2023-09-13","98765","Safari","Tablet","iOS","Route789","Metropolitan Statistical Area","MSA789","35-44","$75,000 - $100,000","$250,000 - $500,000","White","English","July","10","Atheist","8","5","Yes","Yes","Yes","No","Master's Degree","$500,000+","2022-03-20","Credit Union ABC","90%","Home Equity Loan","Yes","No","No","Yes","No","No","No","Yes","Yes","No","No","No","Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","No","No","2023-09-13"
"4","2023-09-13","https://example.com","/page4","56789","susanjohnson@example.com","Susan","Johnson","101 Pine St","Houston","TX","77002","2345","Harris County","29.7604","-95.3698","Married","$150,000 - $200,000","1975-11-05","1975","47","Female","750","Caucasian","Single Family","Homeowner","$400,000","OPQ456","2018","Chevrolet","Malibu","LT","Sedan","Hybrid","Midsize","4-Door","4","$30,000","4,000 - 6,000 lbs","4,500 lbs","15","1,500 lbs","0.75 tons","ENG234","Front-wheel Drive","Hybrid","I-4","4","2.0","L","Naturally Aspirated","AUTO234","CVT","2023-09-13","Lease","2023-09-13","2023-09-13","2023-09-13","56789","Edge","Laptop","Windows 11","Route234","Metropolitan Statistical Area","MSA234","45-54","$100,000 - $150,000","$500,000+","White","English","November","5","Christian","16","4","No","Yes","No","No","High School","$250,000 - $500,000","2022-08-05","Bank XYZ","70%","Home Equity Line of Credit","Yes","Yes","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes","No","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Yes","No","2023-09-13"
"5","2023-09-13","https://example.com","/page5","12345","sarahwilson@example.com","Sarah","Wilson","456 Cedar St","San Francisco","CA","94101","9876","San Francisco County","37.7749","-122.4194","Single","$75,000 - $100,000","1992-04-30","1992","31","Female","690","Hispanic","Apartment","Renter","$2,500","QRS567","2020","Nissan","Altima","SV","Sedan","Gasoline","Midsize","4-Door","4","$22,000","4,000 - 6,000 lbs","4,200 lbs","12","1,000 lbs","0.5 tons","ENG567","Front-wheel Drive","Gasoline","I-4","4","2.5","L","Turbocharged","AUTO567","CVT","2023-09-13","Lease","2023-09-13","2023-09-13","2023-09-13","12345","Safari","Mobile","iOS","Route567","Metropolitan Statistical Area","MSA567","25-34","$50,000 - $75,000","$100,000 - $250,000","White","English","April","30","Atheist","6","3","No","No","Yes","No","Bachelor's Degree","$100,000 - $250,000","2022-06-12","Bank ABC","80%","Home Equity Line of Credit","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","Yes","2023-09-13"
"6","2023-09-13","https://example.com","/page6","34567","michaelbrown@example.com","Michael","Brown","789 Maple St","Miami","FL","33101","3456","Miami-Dade County","25.7617","-80.1918","Married","$100,000 - $150,000","1988-09-22","1988","35","Male","710","African American","Condo","Renter","$2,200","TUV678","2017","Toyota","Rav4","LE","SUV","Hybrid","Compact","4-Door","4","$28,000","4,000 - 6,000 lbs","4,500 lbs","15","1,200 lbs","0.6 tons","ENG678","Front-wheel Drive","Hybrid","I-4","4","2.5","L","Naturally Aspirated","AUTO678","CVT","2023-09-13","Lease","2023-09-13","2023-09-13","2023-09-13","34567","Firefox","Tablet","Android","Route678","Metropolitan Statistical Area","MSA678","35-44","$75,000 - $100,000","$250,000 - $500,000","Hispanic","Spanish","September","22","Christian","13","2","No","Yes","Yes","No","High School","$100,000 - $250,000","2022-04-17","Credit Union XYZ","75%","Home Equity Line of Credit","Yes","No","No","No","No","No","No","Yes","Yes","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Yes","2023-09-13"
"7","2023-09-13","https://example.com","/page7","87654","emilydavis@example.com","Emily","Davis","1010 Walnut St","Dallas","TX","75201","6543","Dallas County","32.7767","-96.7970","Single","$50,000 - $75,000","1995-12-12","1995","27","Female","680","Caucasian","Single Family","Homeowner","$350,000","VWX789","2019","Honda","CR-V","LX","SUV","Gasoline","Compact","4-Door","4","$26,000","4,000 - 6,000 lbs","4,500 lbs","15","1,200 lbs","0.6 tons","ENG789","Front-wheel Drive","Gasoline","I-4","4","2.4","L","Naturally Aspirated","AUTO789","CVT","2023-09-13","Purchase","2023-09-13","2023-09-13","2023-09-13","87654","Edge","Desktop","Windows 10","Route789","Metropolitan Statistical Area","MSA789","25-34","$50,000 - $75,000","$100,000 - $250,000","White","English","December","12","Atheist","7","3","No","Yes","No","No","Bachelor's Degree","$100,000 - $250,000","2022-08-30","Bank ABC","80%","Home Equity Line of Credit","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","Yes","2023-09-13"
"8","2023-09-13","https://example.com","/page8","23456","davidmartinez@example.com","David","Martinez","123 Oakwood St","Phoenix","AZ","85001","2345","Maricopa County","33.4484","-112.0740","Married","$75,000 - $100,000","1987-08-25","1987","36","Male","700","Hispanic","Single Family","Homeowner","$300,000","YZA890","2020","Ford","Escape","SE","SUV","Hybrid","Compact","4-Door","4","$30,000","4,000 - 6,000 lbs","4,300 lbs","13","1,200 lbs","0.6 tons","ENG890","Front-wheel Drive","Hybrid","I-4","4","2.5","L","Naturally Aspirated","AUTO890","CVT","2023-09-13","Lease","2023-09-13","2023-09-13","2023-09-13","23456","Chrome","Desktop","Windows 11","Route890","Metropolitan Statistical Area","MSA890","35-44","$75,000 - $100,000","$100,000 - $250,000","Hispanic","Spanish","August","25","Christian","12","2","No","Yes","Yes","No","Bachelor's Degree","$100,000 - $250,000","2022-06-28","Credit Union XYZ","75%","Home Equity Line of Credit","Yes","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Yes","2023-09-13"

